UserID,ItemID,Artist,Count
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	ac2d1c91-3667-46aa-9fe7-170ca7fce9e2	godsmack	52
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	b1168a9c-a946-4a5c-a005-62fc632dfa0c	team sleep	52
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	f30deb9d-bdba-470d-9032-f30037cab664	julien-k	51
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	2a63d0e8-dbce-4ae9-898a-3e6da6c5d2fc	earshot	48
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	cc0b7089-c08d-4c10-b6b0-873582c17fd6	system of a down	45
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	c48ff56b-0a0e-453c-be56-741d47c33056	dope	38
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	561192b7-bb9e-4cd7-a9c8-d231d7d1ec04	slot	31
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	788ad31c-bf0c-4a31-83f8-b8b130d79c76	apocalyptica	29
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	d8354b38-e942-4c89-ba93-29323432abc3	30 seconds to mars	28
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	52b9e109-44a0-45eb-a197-226c4abab232	sevendust	28
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	9ee6df65-b535-429a-9e3b-0fbcebe13b15	idiot pilot	26
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	9b127d23-f877-4541-83cd-44f46393dfb7	shiro sagisu	24
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	66f0dcaa-1680-4ef3-9b63-8b2ac24d0b58	scars on broadway	23
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	aa87bb78-8454-43df-9b7d-65bbbf5ccc53	jane air	21
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	a466c2a2-6517-42fb-a160-1087c3bafd9f	slipknot	21
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	b2d122f9-eadb-4930-a196-8f221eeb0c66	rammstein	19
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	c2f9ae48-ef59-4727-b659-9ae8ca1a6cde	darkpsy	18
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	8ac9e35c-e92d-4030-99ef-ba4127b1555c	static-x	16
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	533f085c-aa28-4a71-8ba5-ee1a78ce1574	deathgaze	14
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	2fa0d3ac-b64c-401a-b0a1-4915ba6cc157	hoobastank	14
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	8f9d6bb2-dba4-4cca-9967-cc02b9f4820c	limp bizkit	14
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	5dfdca28-9ddc-4853-933c-8bc97d87beec	marilyn manson	14
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	4b4b24bb-a553-4726-8c4d-a571a881fe59	emarosa	12
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	3798b104-01cb-484c-a3b0-56adc6399b80	rage against the machine	12
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	00a9f935-ba93-4fc8-a33a-993abe9c936b	nightwish	11
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	4ca783b7-5bf7-4348-b494-46680660050f	stone sour	11
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	u2	11
a09e1b2401ff6ada8d91f040664b43998c9a7b2a		7paca	9
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	31745282-b1ea-4d62-939f-226b14d68e7c	in flames	9
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	99f9b2cb-148c-480c-aad2-3d3dfb43fca4	sakura	9
a09e1b2401ff6ada8d91f040664b43998c9a7b2a	f59c5520-5f46-4d2c-b2c4-822eabf53419	linkin park	8
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	394190d9-f151-4fa0-9f27-61105b30c113	molesta	1072
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	a8754ac4-a85e-4f48-a81f-eecd482570ef	three 6 mafia	887
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	516cef4d-0718-4007-9939-f9b38af3f784	fall out boy	803
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	99acd557-c4e2-4086-9be9-85f57184dadc	o.s.t.r.	693
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	d8354b38-e942-4c89-ba93-29323432abc3	30 seconds to mars	660
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	6c272ee4-ccb7-44b5-bf5d-ad7f6dbc32c5	eldo	618
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	164f0d73-1234-4e2c-8743-d77bf2191051	kanye west	587
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	2ff186af-3e9c-4b20-9e8b-e53c093f2a62	warszafski deszcz	493
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0		bezimienni	489
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	0dcb2b7e-8e3a-41ad-a662-811d5902189d	pezet	441
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	603f67c5-d85f-46a3-943e-3b04ac8f2e77	tede	433
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	97aa65d7-6f3c-45ca-8fc7-6fcfbd6b6eba	firma	430
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	9c9f1380-2516-4fc9-a3e6-f9f61941d090	muse	394
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	3630fff3-52fc-4e97-ab01-d68fd88e4135	yellowcard	394
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	164ed128-525d-4798-883f-be13502de86b	donguralesko	391
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	2c1828a2-e46b-4ade-a6e9-065ca265d679	chris brown	346
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	f59c5520-5f46-4d2c-b2c4-822eabf53419	linkin park	327
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	084308bd-1654-436f-ba03-df6697104e19	green day	319
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	4a4ee089-93b1-4470-af9a-6ff575d32704	the prodigy	296
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	fabb37f8-eb2a-4cc1-a72a-b56935bbb72d	three days grace	261
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	f0e820ab-f31a-400d-9c5e-8be1c8c38726	the red jumpsuit apparatus	258
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62	t.i.	256
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	8e68819d-71be-4e7d-b41d-f1df81b01d3f	50 cent	246
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	c07f0676-9143-4217-8a9f-4c26bd636f13	my chemical romance	240
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	cc197bad-dc9c-440d-a5b5-d52ba2e14234	coldplay	239
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	5f6ab597-f57a-40da-be9e-adad48708203	dr. dre	211
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	9e839dc3-55f3-4492-ad0e-a1a2e84275e2	xzibit	211
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	78661da3-894c-4947-a34b-fb7edf585d9b	our lady peace	205
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	c485632c-b784-4ee9-8ea1-c5fb365681fc	mgmt	198
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	f27ec8db-af05-4f36-916e-3d57f91ecf5e	michael jackson	195
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	b95ce3ff-3d05-4e87-9e01-c97b66af13d4	eminem	193
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	8f90b53e-aaa6-4c32-8e3c-3e0e0a561290	hemp gru	184
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	ac9a487a-d9d2-4f27-bb23-0f4686488345	lil wayne	179
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	596ffa74-3d08-44ef-b113-765d43d12738	justin timberlake	171
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	e1564e98-978b-4947-8698-f6fd6f8b0181	fort minor	167
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	8b5c6eae-b2f7-43e3-b5b0-abffb1428390	l.u.c	165
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	f2eef649-a6d5-4114-afba-e50ab26254d2	sum 41	162
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	8f9d6bb2-dba4-4cca-9967-cc02b9f4820c	limp bizkit	136
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	4fbc55bb-61be-4eb7-b4b4-c08c68b4e060	chamillionaire	126
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	e08f0176-5de9-4452-8d39-00e5ab2429cc	kaliber 44	126
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	d6e65033-b56a-49df-8744-6fc3ffd75edd	boys like girls	125
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	a47c3aa2-7d87-475c-a2c7-1e2047dafb09	gnarls barkley	121
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	0697d4c7-30ed-40c8-a9bc-7ad72b3f6e27	peja	121
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	8bfac288-ccc5-448d-9573-c33ea2aa5c30	red hot chili peppers	119
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	f4d4b515-0b74-423f-a161-db184330c37c	gym class heroes	116
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	daa09819-5da5-4c7a-8bef-eb372bb27ff1	timbaland	102
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	d7d144ac-9ab8-4b13-bdd7-0589fa1e86ed	tetris	101
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	6b7b9277-4196-497b-b2f0-5dc07fa4e0ac	paktofonika	97
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	854a1807-025b-42a8-ba8c-2a39717f1d25	breaking benjamin	96
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	d530dbf9-69b1-404f-98f2-0431104f5a1e	bullet for my valentine	96
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	650e7db6-b795-4eb5-a702-5ea2fc46c848	lady gaga	96
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	e21857d5-3256-4547-afb3-4b6ded592596	gorillaz	93
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	606bf117-494f-4864-891f-09d63ff6aa4b	rise against	91
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	012e3432-71d3-4317-9ce5-b60cb6cdc38f	the rasmus	90
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	23a03e33-a603-404e-bcbf-2c00159d7067	the offspring	88
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	0743b15a-3c32-48c8-ad58-cb325350befa	blink-182	82
a09e75b44326c215063c9a3917bb2ccc0b8a9bf0	f90e8b26-9e52-4669-a5c9-e28529c47894	snoop dogg	81
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	db3c0a20-bf05-4b30-ac22-f294aea24172	aimee mann	510
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	03ad1736-b7c9-412a-b442-82536d63a5c4	elliott smith	476
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	650bf385-6f6d-4992-a3b9-779d144920a4	django reinhardt	471
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	a74b1b7f-71a5-4011-9441-d0b5e4122711	radiohead	424
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	33f8e407-999d-4468-a63f-b487a98444bd	the rutles	386
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	8c9b336e-acc8-4e20-9195-6ed0634da9fc	the residents	373
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	8475297d-fb78-4630-8d74-9b87b6bb7cc8	of montreal	347
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	664c3e0e-42d8-48c1-b209-1efca19c0325	the national	321
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	c3f28da8-662d-4f09-bdc7-3084bf685930	iron & wine	309
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	72c536dc-7137-4477-a521-567eeb840fa8	bob dylan	298
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	the white stripes	294
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	the beatles	289
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	ff95eb47-41c4-4f7f-a104-cdc30f02e872	brian eno	288
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	331ce348-1b08-40b9-8ed7-0763b92bd003	roxy music	285
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219	blonde redhead	272
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	6c8b9855-ba8b-48f9-ac1d-42167f7f7b18	the shins	269
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	a16e47f5-aa54-47fe-87e4-bb8af91a9fdd	ennio morricone	258
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	c3aeb863-7b26-4388-94e8-5a240f2be21b	tom waits	256
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	9a58fda3-f4ed-4080-a3a5-f457aac9fcdd	joy division	254
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	76b2e842-5e85-4c97-ab62-d5bc315595b5	pulp	252
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	985c709c-7771-4de3-9024-7bda29ebe3f9	norah jones	239
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	cdd2e0f0-703d-454d-b5c7-cc3bb6dd5552	the dead milkmen	236
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	b23e8a63-8f47-4882-b55b-df2c92ef400e	interpol	235
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	28c07254-aeae-42ad-beea-67f59c3c8baf	the feelies	235
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	09037f07-42bc-46ac-a1ee-37f834451fee	minor threat	224
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	52074ba6-e495-4ef3-9bb4-0703888a9f68	arcade fire	217
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	ccd4879c-5e88-4385-b131-bf65296bf245	echo & the bunnymen	210
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	e7b587f7-e678-47c1-81dd-e7bb7855b0f9	phil spector	208
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	0ffb6573-a98e-412e-aa01-0a580e9d8b06	elvis costello & the attractions	207
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	4236acde-2ce2-441c-a3d4-38d55f1b5474	explosions in the sky	207
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	75167b8b-44e4-407b-9d35-effe87b223cf	neil young	204
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	b071f9fa-14b0-4217-8e97-eb41da73f598	the rolling stones	202
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	64deac19-021e-4dc1-8d11-658be8763589	great lake swimmers	198
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	b6b2bb8d-54a9-491f-9607-7b546023b433	pixies	195
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	d5da1841-9bc8-4813-9f89-11098090148e	the fall	193
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	9639cd52-c351-4a17-9797-58880e95a7ef	the mountain goats	185
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	b7ec4c54-1f93-4bf2-957f-7b9921ab84ea	sly & the family stone	181
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	081b133e-ce74-42ba-92c1-c18234acb532	andrew bird	179
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	3ac482b8-1494-4071-a0e9-f192f9d2c2b0	built to spill	179
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	8bfac288-ccc5-448d-9573-c33ea2aa5c30	red hot chili peppers	177
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	e5c7b94f-e264-473c-bb0f-37c85d4d5c70	belle and sebastian	172
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	77c167d2-4965-4421-830a-9815e4956475	dinosaur jr.	171
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	679ec43c-bc04-4bb0-b619-2da702a214ba	james horner	171
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	11eabe0c-2638-4808-92f9-1dbd9c453429	deerhoof	167
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	e5963d26-01fa-40f5-b200-e0127f410a45	harry nilsson	165
a09e7f0d8eb4404615ed468ff5a7f18753d09bea	d8661c02-f423-4d72-8044-40ff05daf7a1	gang of four	164
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	eab76c9f-ff91-4431-b6dd-3b976c598020	infected mushroom	340
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	a71436a7-2b5b-44d5-bb37-a8e3b4f9906a	vibe tribe	194
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	c3cf7f15-4a5e-4e9e-bce7-5e5b101fa29c	tipper	112
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	c144e29c-3129-4803-aa80-639676774919	a1 bassline	111
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	6401828b-600c-4683-bea0-f46c18b30321	n-type	98
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	fc3f7bc9-8ced-48e3-8d6d-66384e9e01dc	wolfgang gartner	85
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	5d7c4cfc-29e7-4c83-8893-ae02679fc9f4	bassnectar	80
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	b847568f-cd75-44c7-b87b-4f38a5a9f661	the blood brothers	78
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	d2f4a968-1f6e-4a4a-9376-ee2b2a50c87a	boys noize	77
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	6318e724-7e6b-4e41-a35b-080065077c80	protest the hero	77
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	ff711332-b409-44dd-ad1d-f7714f8906db	crookers	68
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	678d88b2-87b0-403b-b63d-5da7465aecc3	led zeppelin	65
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	30d639db-5c8f-494e-a937-460a4b67f3b4	the bloody beetroots	65
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	5f2c5e7b-20ac-44e0-84f7-3a9267eb0073	jack beats	62
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	45140d52-471a-4ba5-bbe3-9b3fd9b540f9	proxy	62
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	20883363-1ea4-4d72-ad72-c0e767038f3e	the mars volta	59
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	1c70a3fc-fa3c-4be1-8b55-c3192db8a884	röyksopp	58
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	ac865b2e-bba8-4f5a-8756-dd40d5e39f46	koЯn	54
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	5dfdca28-9ddc-4853-933c-8bc97d87beec	marilyn manson	53
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	d9241f5b-721a-4e08-a25a-acd83ed878cc	el-p	51
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	38411d0a-5636-46ba-befb-67cca6f4b9c7	cannibal ox	50
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	e3e0abcd-7671-4482-a9d8-462f5acc9be5	incubus	49
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	847e8284-8582-4b0e-9c26-b042a4f49e57	placebo	49
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	f2fc6ece-5615-4d2c-9cb3-8c5d51a839ea	pendulum	47
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	74db50ec-df62-4a62-9f9e-9a515e8e6ee8	deadsy	46
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	d1111f0f-33b6-4182-a280-11e2b2984115	andre nickatina	45
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	7e13cd1c-0300-4d03-bd8e-5f86dd99d74f	at the drive-in	45
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	04f8dad4-de2d-4e98-8837-6a55075a9847	pepper	45
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	2c7e21ad-9b16-42df-9f9b-d583ce70a88a	slightly stoopid	45
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	ef954679-5ee7-4016-acef-7ac71f2fa3d8	atmosphere	44
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	958abf78-dbe9-442e-bae1-08e5b7bfd9e5	black & white	44
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	b5232ddf-8e3c-4bde-a63f-47e88cb8ae11	fake blood	44
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	95f5b748-d370-47fe-85bd-0af2dc450bc0	sublime	41
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	66fc5bf8-daa4-4241-b378-9bc9077939d2	tool	38
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	9c9f1380-2516-4fc9-a3e6-f9f61941d090	muse	36
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	f3e2e3be-175b-4360-ab3c-1486a3c82a3b	fukkk offf	35
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	c544ed4d-2390-4442-a83e-1ea2883b09c8	lynyrd skynyrd	35
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	aba64937-3334-4c65-90a1-4e6b9d4d7ada	aesop rock	34
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5	busdriver	33
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	277e21a9-2d64-452d-96c4-2d23a7af5891	mr. bungle	33
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	0a542cc6-528e-4830-a0bb-175348233052	john browns body	32
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	69ec6867-bda0-404b-bac4-338df8d73723	simian mobile disco	32
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	e8993e9d-9313-4447-ad23-791459a3790d	matisyahu	31
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	the beatles	31
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	b15ebd71-a252-417d-9e1c-3e6863da68f8	faith no more	29
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	dde3d9b1-0e44-48bc-b0c9-d739b3570000	tech n9ne	28
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	74134743-106c-47a6-bb8d-5c9efde7818c	mstrkrft	26
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	afi	25
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	4efc4d86-18b5-4b6f-9380-6b8910482d37	mac dre	25
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	7dc8f5bd-9d0b-4087-9f73-dc164950bbd8	queens of the stone age	25
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	37186f53-8d72-44e6-81e6-7dfd18223747	hallucinogen	24
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	bc5e2ad6-0a4a-4d90-b911-e9a7e6861727	mastodon	24
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	b7c3af7b-1379-4125-8a64-95f3e1fb3546	ambulance ltd	23
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	7e1666e2-b82d-40f6-98ff-920dc6fe3f8b	talamasca	20
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	9311e2bc-bb3f-44cf-90d8-b1fe6912b60b	brand new	19
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	b95ce3ff-3d05-4e87-9e01-c97b66af13d4	eminem	18
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	ffe9ec08-6b6b-4993-9394-e280b429dbfd	shpongle	18
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	125ec42a-7229-4250-afc5-e057484327fe	[unknown]	18
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	7bb2067c-ec6a-4e9c-8336-ab475d4f4984	company flow	17
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	057aa66c-cf6e-499d-bda8-5adc47ad4197	fantômas	17
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	bf225245-fce7-4d30-b648-887cb33529e4	rebelution	17
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	27d3522b-0d46-406e-9466-0107afb08611	dali	16
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	f9c1cc73-36ba-4f8d-ba12-7d2490608886	justice	16
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	fc61dd75-880b-44ba-9ba9-c7b643d33413	prefuse 73	16
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	c8fc1732-d191-4a29-a33a-410f98eff13b	sage francis	16
a09e8cbdb97b6f669ea446f9fbcb492e3ced2717	8385f26a-f374-4a04-9aad-4442ce24db2b	vnv nation	15
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	09ff1fe8-d61c-4b98-bb82-18487c74d7b7	frédéric chopin	100
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	05755bf1-380c-487f-983f-d1a02401fa28	cat power	45
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	f4805b9d-68f8-438e-8f13-ec7bcb4c8581	damien jurado	34
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	328d146c-79f1-4eb6-9e40-8ee5710c14e5	imogen heap	32
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	d614b0ad-fe3a-4927-b413-48cb831a814b	frou frou	24
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	f1b525b4-ddd0-4d39-85b2-d8fa26a7f279	feist	19
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	c3f28da8-662d-4f09-bdc7-3084bf685930	iron & wine	19
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8	josé gonzález	19
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	9639cd52-c351-4a17-9797-58880e95a7ef	the mountain goats	19
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	081b133e-ce74-42ba-92c1-c18234acb532	andrew bird	16
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	65314b12-0e08-43fa-ba33-baaa7b874c15	leonard cohen	16
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	27870d47-bb98-42d1-bf2b-c7e972e6befc	georg friedrich händel	15
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	655b3e5b-09e4-45dd-941c-6fa3fc12521b	m. ward	15
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	7b1a3022-6f4d-4c6b-acb3-bfa8919222b9	buffy sainte-marie	14
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	d43d12a1-2dc9-4257-a2fd-0a3bb1081b86	johnny cash	14
a09e9a6e5ec6fe5f33fdd621635b6c3e3abe71a9	72c536dc-7137-4477-a521-567eeb840fa8	bob dylan	13
